FVC file = HN_Cal_2017_2018_3D_wq.fvc, Simulation Execution: 07/02/2022 09:00:53
Nodestring coordinates,X,Y,ZB,Chain,Length,LeftCellID,RightCellID,NSID,ID
, 0.30834355400000E+06, 0.62748447300000E+07, -0.9999900E+05,  0.1456590E+05,  0.5518802E+05,       15730,           0,         205,         107
, 0.30833422100000E+06, 0.62748485300000E+07, -0.9999900E+05,  0.1457597E+05,  0.5518802E+05,       15733,           0,         205,         107
, 0.30832584800000E+06, 0.62748524100000E+07, -0.9999900E+05,  0.1458520E+05,  0.5518802E+05,       15736,           0,         205,         107
, 0.30831715300000E+06, 0.62748558900000E+07, -0.9999900E+05,  0.1459457E+05,  0.5518802E+05,       15739,           0,         205,         107
, 0.30830795500000E+06, 0.62748583100000E+07, -0.9999900E+05,  0.1460408E+05,  0.5518802E+05,       15742,           0,         205,         107
, 0.30829835600000E+06, 0.62748594700000E+07, -0.9999900E+05,  0.1461375E+05,  0.5518802E+05,       15745,           0,         205,         107
, 0.30828853100000E+06, 0.62748599900000E+07, -0.9999900E+05,  0.1462358E+05,  0.5518802E+05,       15748,           0,         205,         107
, 0.30827862100000E+06, 0.62748611900000E+07, -0.9999900E+05,  0.1463357E+05,  0.5518802E+05,       15751,           0,         205,         107
, 0.30826879600000E+06, 0.62748637200000E+07, -0.9999900E+05,  0.1464371E+05,  0.5518802E+05,       15754,           0,         205,         107
, 0.30825910900000E+06, 0.62748672800000E+07, -0.9999900E+05,  0.1465403E+05,  0.5518802E+05,       15757,           0,         205,         107
, 0.30824944500000E+06, 0.62748713600000E+07, -0.9999900E+05,  0.1466452E+05,  0.5518802E+05,       15760,           0,         205,         107
, 0.30823974000000E+06, 0.62748757600000E+07, -0.9999900E+05,  0.1467518E+05,  0.5518802E+05,       15763,           0,         205,         107
, 0.30822964000000E+06, 0.62748796600000E+07, -0.9999900E+05,  0.1468601E+05,  0.5518802E+05,       15766,           0,         205,         107
, 0.30821906600000E+06, 0.62748827100000E+07, -0.9999900E+05,  0.1469701E+05,  0.5518802E+05,       15769,           0,         205,         107
, 0.30820852700000E+06, 0.62748863200000E+07, -0.9999900E+05,  0.1470815E+05,  0.5518802E+05,       15772,           0,         205,         107
, 0.30819860300000E+06, 0.62748918200000E+07, -0.9999900E+05,  0.1471950E+05,  0.5518802E+05,       15775,           0,         205,         107
, 0.30818872500000E+06, 0.62748977900000E+07, -0.9999900E+05,  0.1473104E+05,  0.5518802E+05,       15778,           0,         205,         107
, 0.30817819600000E+06, 0.62749029400000E+07, -0.9999900E+05,  0.1474276E+05,  0.5518802E+05,       15781,           0,         205,         107
, 0.30816741400000E+06, 0.62749080300000E+07, -0.9999900E+05,  0.1475468E+05,  0.5518802E+05,       15784,           0,         205,         107
, 0.30815688200000E+06, 0.62749140000000E+07, -0.9999900E+05,  0.1476679E+05,  0.5518802E+05,       15787,           0,         205,         107
, 0.30814634000000E+06, 0.62749203600000E+07, -0.9999900E+05,  0.1477910E+05,  0.5518802E+05,       15790,           0,         205,         107
, 0.30813512200000E+06, 0.62749258900000E+07, -0.9999900E+05,  0.1479161E+05,  0.5518802E+05,       15793,           0,         205,         107
, 0.30812303000000E+06, 0.62749297700000E+07, -0.9999900E+05,  0.1480431E+05,  0.5518802E+05,       15796,           0,         205,         107
, 0.30811047500000E+06, 0.62749328100000E+07, -0.9999900E+05,  0.1481722E+05,  0.5518802E+05,       15799,           0,         205,         107
, 0.30809677100000E+06, 0.62749330700000E+07, -0.9999900E+05,  0.1483093E+05,  0.5518802E+05,       15802,           0,         205,         107
, 0.30808313700000E+06, 0.62749316900000E+07, -0.9999900E+05,  0.1484463E+05,  0.5518802E+05,       15805,           0,         205,         107
, 0.30806974600000E+06, 0.62749288200000E+07, -0.9999900E+05,  0.1485833E+05,  0.5518802E+05,       15808,           0,         205,         107
, 0.30805681900000E+06, 0.62749243100000E+07, -0.9999900E+05,  0.1487202E+05,  0.5518802E+05,       15811,           0,         205,         107
, 0.30804422700000E+06, 0.62749188800000E+07, -0.9999900E+05,  0.1488573E+05,  0.5518802E+05,       15814,           0,         205,         107
, 0.30803156400000E+06, 0.62749136200000E+07, -0.9999900E+05,  0.1489945E+05,  0.5518802E+05,       15817,           0,         205,         107
, 0.30801906900000E+06, 0.62749079900000E+07, -0.9999900E+05,  0.1491315E+05,  0.5518802E+05,       15820,           0,         205,         107
, 0.30800651200000E+06, 0.62749024800000E+07, -0.9999900E+05,  0.1492686E+05,  0.5518802E+05,       15823,           0,         205,         107
, 0.30799366500000E+06, 0.62748976900000E+07, -0.9999900E+05,  0.1494058E+05,  0.5518802E+05,       15826,           0,         205,         107
, 0.30798125400000E+06, 0.62748918800000E+07, -0.9999900E+05,  0.1495428E+05,  0.5518802E+05,       15829,           0,         205,         107
, 0.30796879000000E+06, 0.62748850400000E+07, -0.9999900E+05,  0.1496850E+05,  0.5518802E+05,       15832,           0,         205,         107
, 0.30795539500000E+06, 0.62748799800000E+07, -0.9999900E+05,  0.1498282E+05,  0.5518802E+05,       15835,           0,         205,         107
, 0.30794222800000E+06, 0.62748746400000E+07, -0.9999900E+05,  0.1499703E+05,  0.5518802E+05,       15838,           0,         205,         107
, 0.30793188900000E+06, 0.62748648900000E+07, -0.9999900E+05,  0.1501124E+05,  0.5518802E+05,       15841,           0,         205,         107
, 0.30791939100000E+06, 0.62748579200000E+07, -0.9999900E+05,  0.1502555E+05,  0.5518802E+05,       15844,           0,         205,         107
, 0.30790676800000E+06, 0.62748513500000E+07, -0.9999900E+05,  0.1503978E+05,  0.5518802E+05,       15847,           0,         205,         107
, 0.30789346600000E+06, 0.62748460500000E+07, -0.9999900E+05,  0.1505410E+05,  0.5518802E+05,       15850,           0,         205,         107
, 0.30788018000000E+06, 0.62748452500000E+07, -0.9999900E+05,  0.1506741E+05,  0.5518802E+05,       15853,           0,         205,         107
, 0.30786512000000E+06, 0.62748405100000E+07, -0.9999900E+05,  0.1508320E+05,  0.5518802E+05,       15856,           0,         205,         107
, 0.30785005000000E+06, 0.62748343700000E+07, -0.9999900E+05,  0.1509947E+05,  0.5518802E+05,       15859,           0,         205,         107
, 0.30783933200000E+06, 0.62748281500000E+07, -0.9999900E+05,  0.1511186E+05,  0.5518802E+05,       15862,           0,         205,         107
, 0.30783209200000E+06, 0.62748192700000E+07, -0.9999900E+05,  0.1512332E+05,  0.5518802E+05,       15865,           0,         205,         107
, 0.30782885000000E+06, 0.62748073100000E+07, -0.9999900E+05,  0.1513571E+05,  0.5518802E+05,       15868,           0,         205,         107
, 0.30782833300000E+06, 0.62747938800000E+07, -0.9999900E+05,  0.1514915E+05,  0.5518802E+05,       15871,           0,         205,         107
, 0.30782897200000E+06, 0.62747796500000E+07, -0.9999900E+05,  0.1516339E+05,  0.5518802E+05,       15874,           0,         205,         107
, 0.30782756800000E+06, 0.62747646900000E+07, -0.9999900E+05,  0.1517842E+05,  0.5518802E+05,       15877,           0,         205,         107
, 0.30782349800000E+06, 0.62747492900000E+07, -0.9999900E+05,  0.1519435E+05,  0.5518802E+05,       15880,           0,         205,         107
, 0.30781670600000E+06, 0.62747338300000E+07, -0.9999900E+05,  0.1521123E+05,  0.5518802E+05,       15883,           0,         205,         107
, 0.30780955100000E+06, 0.62747175800000E+07, -0.9999900E+05,  0.1522899E+05,  0.5518802E+05,       15886,           0,         205,         107
, 0.30780689200000E+06, 0.62746988200000E+07, -0.9999900E+05,  0.1524794E+05,  0.5518802E+05,       15889,           0,         205,         107
, 0.30780828100000E+06, 0.62746787000000E+07, -0.9999900E+05,  0.1526810E+05,  0.5518802E+05,       15892,           0,         205,         107
, 0.30780971700000E+06, 0.62746617600000E+07, -0.9999900E+05,  0.1528511E+05,  0.5518802E+05,       15895,           0,         205,         107
, 0.30781214900000E+06, 0.62746449400000E+07, -0.9999900E+05,  0.1530210E+05,  0.5518802E+05,       15898,           0,         205,         107
, 0.30781807800000E+06, 0.62746290100000E+07, -0.9999900E+05,  0.1531910E+05,  0.5518802E+05,       15901,           0,         205,         107
, 0.30782555800000E+06, 0.62746137500000E+07, -0.9999900E+05,  0.1533609E+05,  0.5518802E+05,       15904,           0,         205,         107
, 0.30783507700000E+06, 0.62745996700000E+07, -0.9999900E+05,  0.1535309E+05,  0.5518802E+05,       15907,           0,         205,         107
, 0.30784453100000E+06, 0.62745855400000E+07, -0.9999900E+05,  0.1537009E+05,  0.5518802E+05,       15910,           0,         205,         107
, 0.30785183700000E+06, 0.62745702000000E+07, -0.9999900E+05,  0.1538708E+05,  0.5518802E+05,       15913,           0,         205,         107
, 0.30785758500000E+06, 0.62745542100000E+07, -0.9999900E+05,  0.1540407E+05,  0.5518802E+05,       15916,           0,         205,         107
, 0.30785803000000E+06, 0.62745372600000E+07, -0.9999900E+05,  0.1542103E+05,  0.5518802E+05,       15919,           0,         205,         107
, 0.30785529700000E+06, 0.62745244800000E+07, -0.9999900E+05,  0.1543410E+05,  0.5518802E+05,       15922,           0,         205,         107
, 0.30785271500000E+06, 0.62745138700000E+07, -0.9999900E+05,  0.1544502E+05,  0.5518802E+05,       15925,           0,         205,         107
, 0.30785008400000E+06, 0.62745051000000E+07, -0.9999900E+05,  0.1545418E+05,  0.5518802E+05,       15928,           0,         205,         107
, 0.30784565600000E+06, 0.62744926400000E+07, -0.9999900E+05,  0.1546740E+05,  0.5518802E+05,       15931,           0,         205,         107
, 0.30784014700000E+06, 0.62744806300000E+07, -0.9999900E+05,  0.1548061E+05,  0.5518802E+05,       15934,           0,         205,         107
, 0.30783384600000E+06, 0.62744690000000E+07, -0.9999900E+05,  0.1549384E+05,  0.5518802E+05,       15937,           0,         205,         107
, 0.30782569400000E+06, 0.62744586000000E+07, -0.9999900E+05,  0.1550705E+05,  0.5518802E+05,       15940,           0,         205,         107
, 0.30782052200000E+06, 0.62744464300000E+07, -0.9999900E+05,  0.1552028E+05,  0.5518802E+05,       15943,           0,         205,         107
, 0.30781866300000E+06, 0.62744333400000E+07, -0.9999900E+05,  0.1553350E+05,  0.5518802E+05,       15946,           0,         205,         107
, 0.30781275700000E+06, 0.62744215100000E+07, -0.9999900E+05,  0.1554672E+05,  0.5518802E+05,       15949,           0,         205,         107
, 0.30780596300000E+06, 0.62744101600000E+07, -0.9999900E+05,  0.1555995E+05,  0.5518802E+05,       15952,           0,         205,         107
, 0.30780115100000E+06, 0.62743978400000E+07, -0.9999900E+05,  0.1557318E+05,  0.5518802E+05,       15955,           0,         205,         107
, 0.30779656500000E+06, 0.62743854300000E+07, -0.9999900E+05,  0.1558641E+05,  0.5518802E+05,       15958,           0,         205,         107
, 0.30779049000000E+06, 0.62743736900000E+07, -0.9999900E+05,  0.1559963E+05,  0.5518802E+05,       15961,           0,         205,         107
, 0.30778659300000E+06, 0.62743610600000E+07, -0.9999900E+05,  0.1561284E+05,  0.5518802E+05,       15964,           0,         205,         107
, 0.30778352700000E+06, 0.62743482000000E+07, -0.9999900E+05,  0.1562606E+05,  0.5518802E+05,       15967,           0,         205,         107
, 0.30777720600000E+06, 0.62743365800000E+07, -0.9999900E+05,  0.1563929E+05,  0.5518802E+05,       15970,           0,         205,         107
, 0.30777527000000E+06, 0.62743235000000E+07, -0.9999900E+05,  0.1565251E+05,  0.5518802E+05,       15973,           0,         205,         107
, 0.30777413500000E+06, 0.62743103200000E+07, -0.9999900E+05,  0.1566574E+05,  0.5518802E+05,       15976,           0,         205,         107
, 0.30777138800000E+06, 0.62742974000000E+07, -0.9999900E+05,  0.1567895E+05,  0.5518802E+05,       15979,           0,         205,         107
, 0.30777239900000E+06, 0.62742842200000E+07, -0.9999900E+05,  0.1569217E+05,  0.5518802E+05,       15982,           0,         205,         107
, 0.30777033900000E+06, 0.62742711500000E+07, -0.9999900E+05,  0.1570540E+05,  0.5518802E+05,       15985,           0,         205,         107
, 0.30776635700000E+06, 0.62742585400000E+07, -0.9999900E+05,  0.1571863E+05,  0.5518802E+05,       15988,           0,         205,         107
, 0.30776488600000E+06, 0.62742458400000E+07, -0.9999900E+05,  0.1573141E+05,  0.5518802E+05,       15991,           0,         205,         107
, 0.30776359600000E+06, 0.62742331200000E+07, -0.9999900E+05,  0.1574420E+05,  0.5518802E+05,       15994,           0,         205,         107
, 0.30776378300000E+06, 0.62742203600000E+07, -0.9999900E+05,  0.1575696E+05,  0.5518802E+05,       15997,           0,         205,         107
, 0.30776381600000E+06, 0.62742075800000E+07, -0.9999900E+05,  0.1576974E+05,  0.5518802E+05,       16000,           0,         205,         107
, 0.30776547500000E+06, 0.62741950000000E+07, -0.9999900E+05,  0.1578243E+05,  0.5518802E+05,       16003,           0,         205,         107
, 0.30776851800000E+06, 0.62741825800000E+07, -0.9999900E+05,  0.1579521E+05,  0.5518802E+05,       16006,           0,         205,         107
, 0.30777316400000E+06, 0.62741708500000E+07, -0.9999900E+05,  0.1580783E+05,  0.5518802E+05,       16009,           0,         205,         107
, 0.30778101700000E+06, 0.62741608900000E+07, -0.9999900E+05,  0.1582051E+05,  0.5518802E+05,       16012,           0,         205,         107
, 0.30779014800000E+06, 0.62741519800000E+07, -0.9999900E+05,  0.1583327E+05,  0.5518802E+05,       16015,           0,         205,         107
, 0.30779847300000E+06, 0.62741422800000E+07, -0.9999900E+05,  0.1584605E+05,  0.5518802E+05,       16018,           0,         205,         107
, 0.30780713800000E+06, 0.62741328900000E+07, -0.9999900E+05,  0.1585883E+05,  0.5518802E+05,       16021,           0,         205,         107
, 0.30781533800000E+06, 0.62741230800000E+07, -0.9999900E+05,  0.1587162E+05,  0.5518802E+05,       16024,           0,         205,         107
, 0.30782444000000E+06, 0.62741152200000E+07, -0.9999900E+05,  0.1588364E+05,  0.5518802E+05,       16027,           0,         205,         107
, 0.30783425200000E+06, 0.62741082800000E+07, -0.9999900E+05,  0.1589566E+05,  0.5518802E+05,       16030,           0,         205,         107
, 0.30784585000000E+06, 0.62741052600000E+07, -0.9999900E+05,  0.1590765E+05,  0.5518802E+05,       16033,           0,         205,         107
, 0.30785750400000E+06, 0.62741023000000E+07, -0.9999900E+05,  0.1591967E+05,  0.5518802E+05,       16036,           0,         205,         107
, 0.30786840400000E+06, 0.62740972600000E+07, -0.9999900E+05,  0.1593168E+05,  0.5518802E+05,       16039,           0,         205,         107
, 0.30787944400000E+06, 0.62740925000000E+07, -0.9999900E+05,  0.1594370E+05,  0.5518802E+05,       16042,           0,         205,         107
, 0.30789051200000E+06, 0.62740878000000E+07, -0.9999900E+05,  0.1595573E+05,  0.5518802E+05,       16045,           0,         205,         107
, 0.30790180800000E+06, 0.62740836900000E+07, -0.9999900E+05,  0.1596775E+05,  0.5518802E+05,       16048,           0,         205,         107
