Date,Sal_gperL,Temp_degC,TSS_mgperL,DO_mgperL,Ammonia_mgperL,NOx_mgperL,TN_mgperL,TP_mgperL,SiO2_mgperL,FRP_mgperL,TOC_mgperL,TON_mgperL,DOC_mgperL,Chlorophyll_mgperm3, BGA _ugL,Ecoli_cfuper100mL,FaecalColiform_cfuper100mL
23/08/2018 07:00:00,0.22,13.05,,11.87,,,,,,,,,,32.31,45.29,,
23/08/2018 07:30:00,0.22,13.07,,11.91,,,,,,,,,,27.68,39.2,,
23/08/2018 08:00:00,0.22,13.13,,11.96,,,,,,,,,,25.41,41.22,,
23/08/2018 08:30:00,0.22,13.19,,11.97,,,,,,,,,,35.01,53.74,,
23/08/2018 09:00:00,0.23,13.25,,11.99,,,,,,,,,,28.8,38.97,,
23/08/2018 09:30:00,0.23,13.28,,12.01,,,,,,,,,,24.58,30.28,,
23/08/2018 10:00:00,0.23,13.37,,12.04,,,,,,,,,,24.3,29.44,,
23/08/2018 10:30:00,0.23,13.47,,12.05,,,,,,,,,,20.75,28.14,,
23/08/2018 11:00:00,0.23,13.64,,12.12,,,,,,,,,,14.64,22.33,,
23/08/2018 11:30:00,0.23,13.62,,12.23,,,,,,,,,,18.26,28.55,,
23/08/2018 12:00:00,0.23,13.64,,12.36,,,,,,,,,,20.36,31.31,,
23/08/2018 12:30:00,0.23,13.71,,12.45,,,,,,,,,,22.67,31.71,,
23/08/2018 13:00:00,0.23,13.72,,12.53,,,,,,,,,,22.05,31.22,,
23/08/2018 13:30:00,0.22,13.75,,12.55,,,,,,,,,,32.82,32.27,,
23/08/2018 14:00:00,0.22,13.74,,12.45,,,,,,,,,,23.13,31.08,,
23/08/2018 14:30:00,0.22,13.72,,12.4,,,,,,,,,,26.98,40.31,,
23/08/2018 15:00:00,0.22,13.7,,12.37,,,,,,,,,,26.92,39.42,,
23/08/2018 15:30:00,0.22,13.64,,12.33,,,,,,,,,,25.54,37.26,,
23/08/2018 16:00:00,0.22,13.64,,12.39,,,,,,,,,,24.59,40.64,,
23/08/2018 16:30:00,0.21,13.66,,12.41,,,,,,,,,,30.54,38.23,,
23/08/2018 17:00:00,0.21,13.6,,12.4,,,,,,,,,,30.45,46.14,,
23/08/2018 17:30:00,0.22,13.55,,12.39,,,,,,,,,,29.75,44.97,,
23/08/2018 18:00:00,0.22,13.5,,12.35,,,,,,,,,,31.69,52.98,,
23/08/2018 18:30:00,0.22,13.49,,12.35,,,,,,,,,,29.62,46.13,,
23/08/2018 19:00:00,0.22,13.5,,12.38,,,,,,,,,,37.85,52.74,,
23/08/2018 19:30:00,0.22,13.51,,12.46,,,,,,,,,,32.24,46.2,,
23/08/2018 20:00:00,0.22,13.5,,12.5,,,,,,,,,,31.2,52.18,,
23/08/2018 20:30:00,0.23,13.47,,12.49,,,,,,,,,,33.45,52.21,,
23/08/2018 21:00:00,0.23,13.4,,12.41,,,,,,,,,,34.15,50.25,,
23/08/2018 21:30:00,0.23,13.36,,12.39,,,,,,,,,,39.59,46.33,,
23/08/2018 22:00:00,0.24,13.3,,12.37,,,,,,,,,,42.07,58.59,,
23/08/2018 22:30:00,0.24,13.25,,12.38,,,,,,,,,,30.79,50.48,,
23/08/2018 23:00:00,0.25,13.22,,12.35,,,,,,,,,,27.17,46.63,,
23/08/2018 23:30:00,0.25,13.23,,12.35,,,,,,,,,,28.76,50.55,,
24/08/2018 00:00:00,0.25,13.23,,12.35,,,,,,,,,,33.43,44.21,,
24/08/2018 00:30:00,0.24,13.23,,12.3,,,,,,,,,,36.66,56.1,,
24/08/2018 01:00:00,0.24,13.25,,12.24,,,,,,,,,,30.96,62.76,,
24/08/2018 01:30:00,0.23,13.27,,12.21,,,,,,,,,,33.74,51.98,,
24/08/2018 02:00:00,0.23,13.31,,12.22,,,,,,,,,,31.37,46,,
24/08/2018 02:30:00,0.23,13.35,,12.19,,,,,,,,,,37.37,56.01,,
24/08/2018 03:00:00,0.23,13.37,,12.17,,,,,,,,,,41.07,54.58,,
24/08/2018 03:30:00,0.22,13.37,,12.14,,,,,,,,,,32.8,56.14,,
24/08/2018 04:00:00,0.22,13.36,,12.07,,,,,,,,,,31.01,51.75,,
24/08/2018 04:30:00,0.22,13.34,,12,,,,,,,,,,30.54,53.55,,
24/08/2018 05:00:00,0.22,13.33,,11.95,,,,,,,,,,30.91,52.54,,
24/08/2018 05:30:00,0.22,13.3,,11.91,,,,,,,,,,32.29,51.25,,
24/08/2018 06:00:00,0.21,13.28,,11.86,,,,,,,,,,32.61,50.85,,
24/08/2018 06:30:00,0.21,13.25,,11.81,,,,,,,,,,35.54,53.67,,
24/08/2018 07:00:00,0.21,13.25,,11.83,,,,,,,,,,42.24,43.84,,
24/08/2018 07:30:00,0.22,13.28,,11.85,,,,,,,,,,28.15,41.13,,
24/08/2018 08:00:00,0.22,13.3,,11.85,,,,,,,,,,28.93,48.04,,
24/08/2018 08:30:00,0.22,13.35,,11.92,,,,,,,,,,31.64,41.38,,
24/08/2018 09:00:00,0.22,13.37,,11.96,,,,,,,,,,31.44,40.64,,
24/08/2018 09:30:00,0.22,13.4,,12.01,,,,,,,,,,27.48,40.64,,
24/08/2018 10:00:00,0.22,13.48,,12.04,,,,,,,,,,25.88,37.83,,
24/08/2018 10:30:00,0.23,13.58,,12.1,,,,,,,,,,23.25,33.98,,
24/08/2018 11:00:00,0.23,13.62,,12.1,,,,,,,,,,32.05,40.25,,
24/08/2018 11:30:00,0.23,13.72,,12.14,,,,,,,,,,23.11,31.82,,
24/08/2018 12:00:00,0.23,14.03,,12.3,,,,,,,,,,15.53,23.66,,
24/08/2018 12:30:00,0.23,14.06,,12.45,,,,,,,,,,17.62,25.12,,
24/08/2018 13:00:00,0.23,14.22,,12.57,,,,,,,,,,16.47,26.11,,
24/08/2018 13:30:00,0.22,14.28,,12.59,,,,,,,,,,21.12,31.55,,
24/08/2018 14:00:00,0.22,14.24,,12.61,,,,,,,,,,22.01,30.61,,
24/08/2018 14:30:00,0.22,14.16,,12.49,,,,,,,,,,24.19,33.6,,
24/08/2018 15:00:00,0.22,14.14,,12.48,,,,,,,,,,22.76,31.2,,
24/08/2018 15:30:00,0.22,14.09,,12.4,,,,,,,,,,25.65,39.14,,
24/08/2018 16:00:00,0.22,14,,12.33,,,,,,,,,,22.96,35.37,,
24/08/2018 16:30:00,0.21,13.93,,12.37,,,,,,,,,,26.49,40.06,,
24/08/2018 17:00:00,0.21,13.97,,12.39,,,,,,,,,,28.65,42.28,,
24/08/2018 17:30:00,0.21,13.9,,12.33,,,,,,,,,,37.76,51.17,,
24/08/2018 18:00:00,0.21,13.81,,12.33,,,,,,,,,,35.23,56.82,,
24/08/2018 18:30:00,0.21,13.77,,12.31,,,,,,,,,,33.61,50.45,,
24/08/2018 19:00:00,0.21,13.73,,12.31,,,,,,,,,,36.82,55.09,,
24/08/2018 19:30:00,0.22,13.7,,12.31,,,,,,,,,,37.52,53.95,,
24/08/2018 20:00:00,0.22,13.69,,12.35,,,,,,,,,,38.58,49.95,,
24/08/2018 20:30:00,0.22,13.69,,12.4,,,,,,,,,,34.42,54.33,,
24/08/2018 21:00:00,0.22,13.73,,12.47,,,,,,,,,,31.12,53.79,,
24/08/2018 21:30:00,0.22,13.72,,12.48,,,,,,,,,,34.27,56.16,,
24/08/2018 22:00:00,0.23,13.65,,12.41,,,,,,,,,,36.38,55.03,,
24/08/2018 22:30:00,0.23,13.56,,12.36,,,,,,,,,,34.36,51.67,,
24/08/2018 23:00:00,0.23,13.47,,12.34,,,,,,,,,,30.29,47.77,,
24/08/2018 23:30:00,0.24,13.46,,12.35,,,,,,,,,,33.33,51.72,,
25/08/2018 00:00:00,0.24,13.38,,12.29,,,,,,,,,,41.15,47.53,,
25/08/2018 00:30:00,0.24,13.41,,12.32,,,,,,,,,,30.37,46.41,,
25/08/2018 01:00:00,0.23,13.41,,12.3,,,,,,,,,,32.82,51.69,,
25/08/2018 01:30:00,0.23,13.42,,12.25,,,,,,,,,,31.66,48.98,,
25/08/2018 02:00:00,0.23,13.45,,12.24,,,,,,,,,,31.8,50.62,,
25/08/2018 02:30:00,0.23,13.48,,12.23,,,,,,,,,,34.92,52.82,,
25/08/2018 03:00:00,0.22,13.51,,12.19,,,,,,,,,,36.06,49.27,,
25/08/2018 03:30:00,0.22,13.5,,12.15,,,,,,,,,,35.11,52.53,,
25/08/2018 04:00:00,0.22,13.48,,12.07,,,,,,,,,,32.87,47.32,,
25/08/2018 04:30:00,0.22,13.47,,12.03,,,,,,,,,,37.12,56.47,,
25/08/2018 05:00:00,0.22,13.45,,11.95,,,,,,,,,,36.64,54.62,,
25/08/2018 05:30:00,0.21,13.43,,11.9,,,,,,,,,,37.99,57.77,,
25/08/2018 06:00:00,0.21,13.42,,11.85,,,,,,,,,,39.43,60,,
25/08/2018 06:30:00,0.21,13.4,,11.8,,,,,,,,,,33.35,51.61,,
25/08/2018 07:00:00,0.21,13.38,,11.76,,,,,,,,,,33.36,48.4,,
25/08/2018 07:30:00,0.21,13.39,,11.75,,,,,,,,,,33.15,50.59,,
25/08/2018 08:00:00,0.21,13.45,,11.8,,,,,,,,,,43.06,45.62,,
25/08/2018 08:30:00,0.21,13.47,,11.82,,,,,,,,,,24.97,39.84,,
25/08/2018 09:00:00,0.22,13.53,,11.88,,,,,,,,,,26.52,40.5,,
25/08/2018 09:30:00,0.22,13.58,,11.96,,,,,,,,,,29.06,42.1,,
25/08/2018 10:00:00,0.22,13.63,,12.02,,,,,,,,,,32.47,51.17,,
25/08/2018 10:30:00,0.22,13.66,,12.05,,,,,,,,,,23.07,35.06,,
25/08/2018 11:00:00,0.22,13.7,,12.11,,,,,,,,,,28.83,41.35,,
25/08/2018 11:30:00,0.22,13.73,,12.15,,,,,,,,,,34.29,53.79,,
25/08/2018 12:00:00,0.23,13.72,,12.19,,,,,,,,,,33.92,42.03,,
25/08/2018 12:30:00,0.23,13.76,,12.09,,,,,,,,,,29.78,44.32,,
25/08/2018 13:00:00,0.23,13.7,,12.3,,,,,,,,,,28.54,41.94,,
25/08/2018 13:30:00,0.22,13.72,,12.34,,,,,,,,,,32.65,51.63,,
25/08/2018 14:00:00,0.22,13.73,,12.37,,,,,,,,,,32.67,51.42,,
25/08/2018 14:30:00,0.22,13.76,,12.41,,,,,,,,,,25.26,40.49,,
25/08/2018 15:00:00,0.22,13.76,,12.4,,,,,,,,,,29,43.01,,
25/08/2018 15:30:00,0.22,13.73,,12.3,,,,,,,,,,32.26,44.86,,
25/08/2018 16:00:00,0.22,13.7,,12.24,,,,,,,,,,32.97,48.29,,
25/08/2018 16:30:00,0.21,13.66,,12.15,,,,,,,,,,31.47,52.26,,
25/08/2018 17:00:00,0.21,13.63,,12.1,,,,,,,,,,32.15,53.58,,
25/08/2018 17:30:00,0.21,13.61,,12.09,,,,,,,,,,69.97,75.77,,
25/08/2018 18:00:00,0.21,13.58,,12.04,,,,,,,,,,33.7,56.2,,
25/08/2018 18:30:00,0.21,13.56,,11.93,,,,,,,,,,36.65,57.3,,
25/08/2018 19:00:00,0.21,13.55,,12.01,,,,,,,,,,46.82,60.83,,
25/08/2018 19:30:00,0.21,13.55,,12.02,,,,,,,,,,31.53,51.01,,
25/08/2018 20:00:00,0.21,13.57,,12.05,,,,,,,,,,33.12,50.18,,
25/08/2018 20:30:00,0.22,13.58,,12.08,,,,,,,,,,36.14,56.56,,
25/08/2018 21:00:00,0.22,13.58,,12.12,,,,,,,,,,37.32,56.03,,
25/08/2018 21:30:00,0.22,13.59,,12.18,,,,,,,,,,34.5,52.62,,
25/08/2018 22:00:00,0.22,13.58,,12.2,,,,,,,,,,38.83,55.77,,
25/08/2018 22:30:00,0.22,13.57,,12.17,,,,,,,,,,38.47,57.36,,
25/08/2018 23:00:00,0.23,13.52,,12.16,,,,,,,,,,36.38,54.18,,
25/08/2018 23:30:00,0.23,13.49,,12.17,,,,,,,,,,32.9,55.17,,
26/08/2018 00:00:00,0.24,13.47,,12.17,,,,,,,,,,35.77,54.64,,
26/08/2018 00:30:00,0.24,13.43,,12.15,,,,,,,,,,33.65,52.71,,
26/08/2018 01:00:00,0.24,13.4,,12.13,,,,,,,,,,31.21,48.66,,
26/08/2018 01:30:00,0.24,13.43,,12.14,,,,,,,,,,34.21,51.67,,
26/08/2018 02:00:00,0.23,13.42,,12.09,,,,,,,,,,34.75,52.5,,
26/08/2018 02:30:00,0.23,13.45,,12.03,,,,,,,,,,38.25,58.53,,
26/08/2018 03:00:00,0.23,13.46,,11.99,,,,,,,,,,33.78,50.97,,
26/08/2018 03:30:00,0.22,13.47,,11.95,,,,,,,,,,33.23,55.33,,
26/08/2018 04:00:00,0.22,13.47,,11.92,,,,,,,,,,39.14,58.2,,
26/08/2018 04:30:00,0.22,13.48,,11.88,,,,,,,,,,32.09,56.42,,
26/08/2018 05:00:00,0.22,13.47,,11.83,,,,,,,,,,33.99,57.9,,
26/08/2018 05:30:00,0.22,13.45,,11.77,,,,,,,,,,36.92,56.72,,
26/08/2018 06:00:00,0.22,13.42,,11.7,,,,,,,,,,32.71,51.52,,
26/08/2018 06:30:00,0.21,13.43,,11.66,,,,,,,,,,50.29,63.49,,
26/08/2018 07:00:00,0.21,13.39,,11.62,,,,,,,,,,37.37,56.77,,
26/08/2018 07:30:00,0.21,13.36,,11.58,,,,,,,,,,32.79,50.97,,
26/08/2018 08:00:00,0.21,13.39,,11.59,,,,,,,,,,30.46,49.03,,
26/08/2018 08:30:00,0.21,13.42,,11.61,,,,,,,,,,33.55,41.42,,
26/08/2018 09:00:00,0.21,13.45,,11.64,,,,,,,,,,24.2,41.55,,
26/08/2018 09:30:00,0.22,13.49,,11.73,,,,,,,,,,34.33,57.18,,
26/08/2018 10:00:00,0.22,13.51,,11.78,,,,,,,,,,27.6,42.52,,
26/08/2018 10:30:00,0.22,13.53,,11.83,,,,,,,,,,28.87,46.69,,
26/08/2018 11:00:00,0.22,13.55,,11.87,,,,,,,,,,25.05,39.49,,
26/08/2018 11:30:00,0.23,13.57,,11.91,,,,,,,,,,27.53,51.74,,
26/08/2018 12:00:00,0.23,13.61,,11.95,,,,,,,,,,27.65,44.06,,
26/08/2018 12:30:00,0.23,13.66,,12,,,,,,,,,,24.32,40.15,,
26/08/2018 13:00:00,0.23,13.75,,11.95,,,,,,,,,,29.01,47.55,,
26/08/2018 13:30:00,0.23,13.83,,12.13,,,,,,,,,,20.92,32.59,,
26/08/2018 14:00:00,0.23,13.8,,12.21,,,,,,,,,,26.05,38.53,,
26/08/2018 14:30:00,0.23,13.82,,12.34,,,,,,,,,,28.7,46.88,,
26/08/2018 15:00:00,0.22,13.82,,12.34,,,,,,,,,,37,49,,
26/08/2018 15:30:00,0.22,13.84,,12.35,,,,,,,,,,26.26,53.61,,
26/08/2018 16:00:00,0.22,13.81,,12.21,,,,,,,,,,27.81,47.81,,
26/08/2018 16:30:00,0.22,13.78,,12.18,,,,,,,,,,38.02,55.24,,
26/08/2018 17:00:00,0.22,13.77,,12.13,,,,,,,,,,28.55,43.51,,
26/08/2018 17:30:00,0.22,13.72,,12.03,,,,,,,,,,33.15,50.95,,
26/08/2018 18:00:00,0.21,13.7,,12.02,,,,,,,,,,44.55,56.14,,
26/08/2018 18:30:00,0.21,13.65,,11.95,,,,,,,,,,31.62,54.94,,
26/08/2018 19:00:00,0.21,13.62,,11.91,,,,,,,,,,43.44,65.82,,
26/08/2018 19:30:00,0.21,13.62,,11.92,,,,,,,,,,45.21,54.68,,
26/08/2018 20:00:00,0.21,13.63,,11.95,,,,,,,,,,32.41,54.48,,
26/08/2018 20:30:00,0.21,13.63,,11.96,,,,,,,,,,36.74,53.94,,
26/08/2018 21:00:00,0.22,13.63,,12,,,,,,,,,,57.24,71.53,,
26/08/2018 21:30:00,0.22,13.63,,12.04,,,,,,,,,,31.26,68.89,,
26/08/2018 22:00:00,0.22,13.65,,12.09,,,,,,,,,,33.77,56.68,,
26/08/2018 22:30:00,0.22,13.64,,12.13,,,,,,,,,,30.81,52.02,,
26/08/2018 23:00:00,0.23,13.62,,12.12,,,,,,,,,,39.59,57.93,,
26/08/2018 23:30:00,0.23,13.57,,12.1,,,,,,,,,,32.58,51.11,,
27/08/2018 00:00:00,0.23,13.55,,12.09,,,,,,,,,,32.17,55.73,,
27/08/2018 00:30:00,0.24,13.53,,12.11,,,,,,,,,,34.61,52.84,,
27/08/2018 01:00:00,0.24,13.52,,12.08,,,,,,,,,,33.45,52.26,,
27/08/2018 01:30:00,0.24,13.46,,11.99,,,,,,,,,,37.94,50.95,,
27/08/2018 02:00:00,0.24,13.51,,12.08,,,,,,,,,,34.93,51.92,,
27/08/2018 02:30:00,0.24,13.51,,12.03,,,,,,,,,,36.16,59.19,,
27/08/2018 03:00:00,0.23,13.49,,11.97,,,,,,,,,,39.17,56.85,,
27/08/2018 03:30:00,0.23,13.5,,11.94,,,,,,,,,,34.02,52.37,,
27/08/2018 04:00:00,0.23,13.52,,11.91,,,,,,,,,,36.46,57.91,,
27/08/2018 04:30:00,0.23,13.53,,11.87,,,,,,,,,,32.35,57.13,,
27/08/2018 05:00:00,0.22,13.55,,11.82,,,,,,,,,,32.84,51.68,,
27/08/2018 05:30:00,0.22,13.55,,11.79,,,,,,,,,,35.22,52.91,,
27/08/2018 06:00:00,0.22,13.52,,11.7,,,,,,,,,,33.98,51.4,,
27/08/2018 06:30:00,0.22,13.51,,11.64,,,,,,,,,,32.26,55.01,,
27/08/2018 07:00:00,0.22,13.5,,11.6,,,,,,,,,,35.26,51.93,,
27/08/2018 07:30:00,0.21,13.49,,11.57,,,,,,,,,,30.8,48.49,,
27/08/2018 08:00:00,0.21,13.5,,11.58,,,,,,,,,,33.02,50.05,,
27/08/2018 08:30:00,0.21,13.53,,11.58,,,,,,,,,,30.26,45.11,,
27/08/2018 09:00:00,0.22,13.55,,11.56,,,,,,,,,,30.96,47.73,,
27/08/2018 09:30:00,0.22,13.56,,11.55,,,,,,,,,,28.97,48.13,,
27/08/2018 10:00:00,0.22,13.58,,11.62,,,,,,,,,,39.1,52.06,,
27/08/2018 10:30:00,0.22,13.59,,11.72,,,,,,,,,,29.02,46.76,,
27/08/2018 11:00:00,0.22,13.6,,11.75,,,,,,,,,,55.69,48.46,,
27/08/2018 11:30:00,0.23,13.6,,11.78,,,,,,,,,,28.24,43.81,,
27/08/2018 12:00:00,0.23,13.6,,11.82,,,,,,,,,,32.34,43.44,,
27/08/2018 12:30:00,0.23,13.59,,11.85,,,,,,,,,,33.42,47.51,,
27/08/2018 13:00:00,0.23,13.58,,11.88,,,,,,,,,,30.16,48.26,,
27/08/2018 13:30:00,0.24,13.61,,11.86,,,,,,,,,,27.48,43.13,,
27/08/2018 14:00:00,0.24,13.59,,12.03,,,,,,,,,,28.69,48.74,,
27/08/2018 14:30:00,0.23,13.61,,12.04,,,,,,,,,,30.7,44.17,,
27/08/2018 15:00:00,0.23,13.62,,12.07,,,,,,,,,,35.81,48.2,,
27/08/2018 15:30:00,0.23,13.62,,12.07,,,,,,,,,,58.12,59.21,,
27/08/2018 16:00:00,0.22,13.62,,12.04,,,,,,,,,,36.21,53.3,,
27/08/2018 16:30:00,0.22,13.6,,11.95,,,,,,,,,,29.12,47.94,,
27/08/2018 17:00:00,0.22,13.59,,11.89,,,,,,,,,,38.36,46.1,,
27/08/2018 17:30:00,0.22,13.56,,11.81,,,,,,,,,,36.83,58.4,,
27/08/2018 18:00:00,0.22,13.54,,11.74,,,,,,,,,,35.36,62.04,,
27/08/2018 18:30:00,0.22,13.52,,11.71,,,,,,,,,,41.64,56.46,,
27/08/2018 19:00:00,0.21,13.49,,11.67,,,,,,,,,,37.77,55.56,,
27/08/2018 19:30:00,0.21,13.46,,11.63,,,,,,,,,,30.88,48.69,,
27/08/2018 20:00:00,0.21,13.44,,11.61,,,,,,,,,,41.28,61.69,,
27/08/2018 20:30:00,0.22,13.46,,11.64,,,,,,,,,,39.95,58.83,,
27/08/2018 21:00:00,0.22,13.45,,11.62,,,,,,,,,,31.54,52.68,,
27/08/2018 21:30:00,0.22,13.46,,11.68,,,,,,,,,,33.79,55.86,,
27/08/2018 22:00:00,0.22,13.44,,11.69,,,,,,,,,,33.44,51.64,,
27/08/2018 22:30:00,0.22,13.44,,11.74,,,,,,,,,,44.43,63.83,,
27/08/2018 23:00:00,0.22,13.43,,11.69,,,,,,,,,,64.4,72.79,,
27/08/2018 23:30:00,0.23,13.42,,11.82,,,,,,,,,,33.81,57.64,,
28/08/2018 00:00:00,0.23,13.4,,11.83,,,,,,,,,,34.01,58.25,,
28/08/2018 00:30:00,0.24,13.37,,11.83,,,,,,,,,,35.04,53.46,,
28/08/2018 01:00:00,0.24,13.33,,11.84,,,,,,,,,,38.21,67.93,,
28/08/2018 01:30:00,0.24,13.3,,11.82,,,,,,,,,,31.17,52.26,,
28/08/2018 02:00:00,0.24,13.28,,11.81,,,,,,,,,,29.94,52.01,,
28/08/2018 02:30:00,0.24,13.29,,11.81,,,,,,,,,,47.69,49.67,,
28/08/2018 03:00:00,0.24,13.29,,11.76,,,,,,,,,,31.63,51.69,,
28/08/2018 03:30:00,0.23,13.29,,11.73,,,,,,,,,,34.73,57.7,,
28/08/2018 04:00:00,0.23,13.28,,11.68,,,,,,,,,,40.11,60.69,,
28/08/2018 04:30:00,0.23,13.28,,11.65,,,,,,,,,,38.58,53.96,,
28/08/2018 05:00:00,0.23,13.27,,11.59,,,,,,,,,,31.3,55.74,,
28/08/2018 05:30:00,0.22,13.24,,11.55,,,,,,,,,,35.02,49.99,,
28/08/2018 06:00:00,0.22,13.23,,11.49,,,,,,,,,,30.61,54.19,,
28/08/2018 06:30:00,0.22,13.22,,11.43,,,,,,,,,,31.23,61.54,,
28/08/2018 07:00:00,0.22,13.19,,11.39,,,,,,,,,,29.73,49.65,,
28/08/2018 07:30:00,0.22,13.2,,11.38,,,,,,,,,,33.47,50.03,,
28/08/2018 08:00:00,0.21,13.22,,11.41,,,,,,,,,,26.38,39.75,,
28/08/2018 08:30:00,0.21,13.28,,11.45,,,,,,,,,,26.03,36.19,,
28/08/2018 09:00:00,0.21,13.38,,11.46,,,,,,,,,,24.36,36.45,,
28/08/2018 09:30:00,0.22,13.46,,11.39,,,,,,,,,,47.92,56.28,,
28/08/2018 10:00:00,0.22,13.61,,11.57,,,,,,,,,,21.69,32.94,,
28/08/2018 10:30:00,0.22,13.6,,11.5,,,,,,,,,,22.73,33.17,,
28/08/2018 11:00:00,0.22,13.65,,11.62,,,,,,,,,,23.11,35.7,,
28/08/2018 11:30:00,0.22,13.68,,11.73,,,,,,,,,,26.33,42.44,,
28/08/2018 12:00:00,0.22,13.69,,11.75,,,,,,,,,,26.2,43.81,,
28/08/2018 12:30:00,0.23,13.74,,11.83,,,,,,,,,,23.38,36.7,,
28/08/2018 13:00:00,0.23,13.79,,11.86,,,,,,,,,,21.58,35.2,,
28/08/2018 13:30:00,0.23,13.9,,12,,,,,,,,,,18.31,28.62,,
28/08/2018 14:00:00,0.24,13.92,,11.98,,,,,,,,,,31.09,30.54,,
28/08/2018 14:30:00,0.23,14.06,,12.09,,,,,,,,,,17.15,27.02,,
28/08/2018 15:00:00,0.23,14.09,,12.2,,,,,,,,,,20.55,31.78,,
28/08/2018 15:30:00,0.23,14.13,,12.33,,,,,,,,,,20.95,31.08,,
28/08/2018 16:00:00,0.23,14.22,,12.39,,,,,,,,,,21.88,40.28,,
28/08/2018 16:30:00,0.22,14.22,,12.38,,,,,,,,,,25.75,39.61,,
28/08/2018 17:00:00,0.22,14.09,,12.23,,,,,,,,,,30.86,45.75,,
28/08/2018 17:30:00,0.22,13.96,,12.15,,,,,,,,,,39.07,54.41,,
28/08/2018 18:00:00,0.22,13.81,,12.04,,,,,,,,,,70.62,61.3,,
28/08/2018 18:30:00,0.22,13.68,,11.92,,,,,,,,,,28.95,51.5,,
28/08/2018 19:00:00,0.22,13.64,,11.95,,,,,,,,,,37.59,55.66,,
28/08/2018 19:30:00,0.21,13.57,,11.94,,,,,,,,,,37.39,65.37,,
28/08/2018 20:00:00,0.21,13.5,,11.88,,,,,,,,,,31.89,53.28,,
28/08/2018 20:30:00,0.21,13.43,,11.86,,,,,,,,,,31.09,50.82,,
28/08/2018 21:00:00,0.21,13.47,,11.87,,,,,,,,,,32.31,53.67,,
28/08/2018 21:30:00,0.21,13.47,,11.87,,,,,,,,,,31.02,55.88,,
28/08/2018 22:00:00,0.22,13.48,,11.89,,,,,,,,,,34.12,52.25,,
28/08/2018 22:30:00,0.22,13.42,,11.92,,,,,,,,,,35.24,63.3,,
28/08/2018 23:00:00,0.22,13.43,,11.97,,,,,,,,,,46,55.69,,
28/08/2018 23:30:00,0.22,13.4,,12.03,,,,,,,,,,32.65,55.64,,
29/08/2018 00:00:00,0.23,13.4,,12.06,,,,,,,,,,32.74,56.37,,
29/08/2018 00:30:00,0.23,13.38,,12.04,,,,,,,,,,45.3,55.08,,
29/08/2018 01:00:00,0.24,13.3,,12.01,,,,,,,,,,33.02,53.59,,
29/08/2018 01:30:00,0.24,13.23,,12,,,,,,,,,,28.93,57.08,,
29/08/2018 02:00:00,0.24,13.14,,12.02,,,,,,,,,,31.59,50.7,,
29/08/2018 02:30:00,0.24,13.03,,11.95,,,,,,,,,,41.99,51.36,,
29/08/2018 03:00:00,0.24,13.02,,11.94,,,,,,,,,,31.66,52.64,,
29/08/2018 03:30:00,0.24,13.11,,11.93,,,,,,,,,,31.53,51.23,,
29/08/2018 04:00:00,0.24,13.14,,11.91,,,,,,,,,,37.78,56.39,,
29/08/2018 04:30:00,0.23,13.15,,11.87,,,,,,,,,,36.65,54.67,,
29/08/2018 05:00:00,0.23,13.16,,11.85,,,,,,,,,,33.24,51.85,,
29/08/2018 05:30:00,0.23,13.16,,11.78,,,,,,,,,,40.91,61.48,,
29/08/2018 06:00:00,0.22,13.12,,11.74,,,,,,,,,,33.79,53.09,,
29/08/2018 06:30:00,0.22,13.13,,11.67,,,,,,,,,,40.72,59.24,,
29/08/2018 07:00:00,0.22,13.07,,11.61,,,,,,,,,,33.25,51.86,,
29/08/2018 07:30:00,0.22,13.07,,11.6,,,,,,,,,,30.5,47.51,,
29/08/2018 08:00:00,0.22,13.08,,11.62,,,,,,,,,,34.32,52.27,,
29/08/2018 08:30:00,0.21,13.12,,11.67,,,,,,,,,,34.01,57.32,,
29/08/2018 09:00:00,0.21,13.2,,11.7,,,,,,,,,,21.84,32.13,,
29/08/2018 09:30:00,0.21,13.38,,11.75,,,,,,,,,,22.39,38.2,,
29/08/2018 10:00:00,0.22,13.42,,11.68,,,,,,,,,,26.83,37.33,,
29/08/2018 10:30:00,0.22,13.51,,11.7,,,,,,,,,,22.82,35.87,,
29/08/2018 11:00:00,0.22,13.57,,11.69,,,,,,,,,,21.57,33.7,,
29/08/2018 11:30:00,0.22,13.66,,11.87,,,,,,,,,,19.91,36.73,,
29/08/2018 12:00:00,0.22,13.74,,11.93,,,,,,,,,,24.27,39.7,,
29/08/2018 12:30:00,0.22,13.75,,11.97,,,,,,,,,,22.68,36.47,,
29/08/2018 13:00:00,0.23,13.83,,12.02,,,,,,,,,,20.29,33.33,,
29/08/2018 13:30:00,0.23,13.84,,12.08,,,,,,,,,,35.86,40.94,,
29/08/2018 14:00:00,0.23,13.91,,12.11,,,,,,,,,,23.97,39.02,,
29/08/2018 14:30:00,0.24,14.02,,12.08,,,,,,,,,,25.23,34.85,,
29/08/2018 15:00:00,0.24,14.15,,12.17,,,,,,,,,,22.8,35.07,,
29/08/2018 15:30:00,0.23,14.21,,12.31,,,,,,,,,,21.05,33.32,,
29/08/2018 16:00:00,0.23,14.28,,12.43,,,,,,,,,,23.53,37.29,,
