ISOTIME,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
14/12/2015 00:00:00,0.2020,0.4500,25.1453,70.9831,161.4456,185.2786,6.1430,24.5720,1.7730,0.0000,1066.6667,158.3333,16.3814,55.2871,0.7465,2.1463,0.0138,0.0110,0.0138,0.0138,0.0000,1810.6536,0.0000,1844.9090
15/12/2015 00:00:00,0.1980,0.4500,25.2061,49.2952,160.3149,169.0239,5.2122,20.8487,1.3973,0.0000,1066.6667,158.3333,13.8991,46.9095,0.5884,1.6915,0.0138,0.0110,0.0138,0.0138,0.0000,1275.2712,0.0000,1324.4484
16/12/2015 00:00:00,0.5450,0.4500,25.2648,111.9179,159.1969,216.2636,7.9245,31.6978,2.5162,0.0000,1066.6667,158.3333,21.1319,71.3201,1.0595,3.0459,0.0138,0.0110,0.0138,0.0138,0.0000,2829.8615,0.0000,2834.8263
17/12/2015 00:00:00,0.4240,0.4500,25.3214,113.8416,158.0919,217.5468,7.9833,31.9330,2.5114,0.0000,1066.6667,158.3333,21.2887,71.8493,1.0574,3.0401,0.0138,0.0110,0.0138,0.0138,0.0000,2872.1937,0.0000,2875.8944
18/12/2015 00:00:00,0.2530,0.4500,25.3758,112.1329,157.0002,216.2578,7.9074,31.6296,2.4773,0.0000,1066.6667,158.3333,21.0864,71.1666,1.0431,2.9989,0.0138,0.0110,0.0138,0.0138,0.0000,2829.7726,0.0000,2834.5866
19/12/2015 00:00:00,0.2210,0.4500,25.4280,106.9424,155.9222,212.4065,7.6870,30.7481,2.3901,0.0000,1066.6667,158.3333,20.4988,69.1833,1.0064,2.8933,0.0138,0.0110,0.0138,0.0138,0.0000,2702.9379,0.0000,2711.2059
20/12/2015 00:00:00,0.1960,0.4500,25.4780,96.3464,154.8582,204.5449,7.2363,28.9450,2.2102,0.0000,1066.6667,158.3333,19.2967,65.1263,0.9306,2.6756,0.0138,0.0110,0.0138,0.0138,0.0000,2444.0711,0.0000,2459.5022
21/12/2015 00:00:00,0.7610,0.4500,25.5258,79.0199,153.8084,191.6954,6.4975,25.9900,1.9126,0.0000,1066.6667,158.3333,17.3267,58.4776,0.8053,2.3153,0.0138,0.0110,0.0138,0.0138,0.0000,2021.0636,0.0000,2048.3898
22/12/2015 00:00:00,7.1930,0.4500,25.5714,118.1137,152.7732,220.9832,8.1964,32.7857,2.6233,0.0000,1066.6667,158.3333,21.8571,73.7678,1.1045,3.1755,0.0138,0.0110,0.0138,0.0138,0.0000,2978.5331,0.0000,2979.8382
23/12/2015 00:00:00,3.2510,0.4500,25.6147,117.9667,151.7530,220.8094,8.1821,32.7283,2.6076,0.0000,1066.6667,158.3333,21.8189,73.6387,1.0979,3.1566,0.0138,0.0110,0.0138,0.0138,0.0000,2972.6996,0.0000,2974.8558
24/12/2015 00:00:00,0.8420,0.4500,25.6558,117.0892,150.7479,220.0227,8.1311,32.5243,2.5725,0.0000,1066.6667,158.3333,21.6828,73.1796,1.0832,3.1141,0.0138,0.0110,0.0138,0.0138,0.0000,2949.8057,0.0000,2954.9611
25/12/2015 00:00:00,0.3670,0.4500,25.6946,114.0518,149.7584,217.7479,8.0077,32.0310,2.5279,0.0000,1066.6667,158.3333,21.3540,72.0697,1.0644,3.0600,0.0138,0.0110,0.0138,0.0138,0.0000,2876.0756,0.0000,2889.6043
26/12/2015 00:00:00,0.2960,0.4500,25.7311,105.8788,148.7846,211.6780,7.6824,30.7297,2.4155,0.0000,1066.6667,158.3333,20.4865,69.1419,1.0170,2.9240,0.0138,0.0110,0.0138,0.0138,0.0000,2677.2858,0.0000,2712.7367
27/12/2015 00:00:00,0.3050,0.4500,25.7653,115.0323,147.8270,218.7118,8.0747,32.2989,2.5832,0.0000,1066.6667,158.3333,21.5326,72.6725,1.0877,3.1270,0.0138,0.0110,0.0138,0.0138,0.0000,2903.2136,0.0000,2913.0448
28/12/2015 00:00:00,0.2650,0.4500,25.7973,114.6454,146.8857,218.2088,8.0338,32.1352,2.5400,0.0000,1066.6667,158.3333,21.4234,72.3041,1.0695,3.0748,0.0138,0.0110,0.0138,0.0138,0.0000,2890.5112,0.0000,2902.0612
29/12/2015 00:00:00,0.2590,0.4500,25.8269,111.1488,145.9610,215.5741,7.8896,31.5584,2.4852,0.0000,1066.6667,158.3333,21.0389,71.0064,1.0464,3.0084,0.0138,0.0110,0.0138,0.0138,0.0000,2805.1297,0.0000,2825.7787
30/12/2015 00:00:00,0.2440,0.4500,25.8542,102.2217,145.0533,208.9286,7.5317,30.1267,2.3594,0.0000,1066.6667,158.3333,20.0844,67.7850,0.9934,2.8561,0.0138,0.0110,0.0138,0.0138,0.0000,2587.6295,0.0000,2630.8268
31/12/2015 00:00:00,0.2340,0.4500,25.8792,84.4857,144.1628,195.7128,6.8183,27.2732,2.1058,0.0000,1066.6667,158.3333,18.1821,61.3646,0.8866,2.5491,0.0138,0.0110,0.0138,0.0138,0.0000,2153.7904,0.0000,2240.8477
01/01/2016 00:00:00,0.2270,0.4500,25.9058,59.4761,143.1300,177.0533,5.8078,23.2313,1.7422,0.0000,1066.6667,158.3333,15.4875,52.2704,0.7336,2.1090,0.0138,0.0110,0.0138,0.0138,0.0000,1539.6962,0.0000,1686.8807
02/01/2016 00:00:00,0.2170,0.4500,25.9257,36.4544,142.2779,159.8610,4.8726,19.4904,1.4014,0.0000,1066.6667,158.3333,12.9936,43.8533,0.5901,1.6964,0.0138,0.0110,0.0138,0.0138,0.0000,972.4768,0.0000,1172.3004
03/01/2016 00:00:00,1.1630,0.4500,25.9433,22.0478,141.4439,149.0970,4.2817,17.1268,1.1815,0.0000,1066.6667,158.3333,11.4178,38.5352,0.4975,1.4303,0.0138,0.0110,0.0138,0.0138,0.0000,616.5271,0.0000,845.6124
04/01/2016 00:00:00,3.6580,0.4500,25.9584,114.7576,140.6281,218.5646,8.0716,32.2865,2.5919,0.0000,1066.6667,158.3333,21.5243,72.6447,1.0913,3.1375,0.0138,0.0110,0.0138,0.0138,0.0000,2898.0117,0.0000,2907.1756
05/01/2016 00:00:00,33.5050,0.4500,25.9713,118.3138,139.8308,221.1137,8.2006,32.8024,2.6183,0.0000,1066.6667,158.3333,21.8682,73.8053,1.1024,3.1695,0.0138,0.0110,0.0138,0.0138,0.0000,2982.6034,0.0000,2983.9061
06/01/2016 00:00:00,28.1390,0.4500,25.9817,117.2134,139.0523,220.7487,8.1711,32.6843,2.6001,0.0000,1066.6667,158.3333,21.7895,73.5397,1.0948,3.1474,0.0138,0.0110,0.0138,0.0138,0.0000,2987.3142,0.0000,2998.4402
07/01/2016 00:00:00,6.5990,0.4500,25.9899,113.4949,138.2927,219.5333,8.0840,32.3359,2.5714,0.0000,1066.6667,158.3333,21.5572,72.7557,1.0827,3.1127,0.0138,0.0110,0.0138,0.0138,0.0000,3007.4215,0.0000,3049.8032
08/01/2016 00:00:00,2.7670,0.4500,25.9956,106.1182,137.5523,215.9706,7.8624,31.4495,2.4952,0.0000,1066.6667,158.3333,20.9663,70.7613,1.0506,3.0205,0.0138,0.0110,0.0138,0.0138,0.0000,2966.5229,0.0000,3052.2963
09/01/2016 00:00:00,1.6900,0.4500,25.9990,90.9267,136.8313,206.6650,7.3229,29.2916,2.3043,0.0000,1066.6667,158.3333,19.5277,65.9061,0.9702,2.7894,0.0138,0.0110,0.0138,0.0138,0.0000,2747.3614,0.0000,2890.8292
10/01/2016 00:00:00,1.2350,0.4500,26.0000,66.2885,136.1299,188.4036,6.3049,25.2195,1.9203,0.0000,1066.6667,158.3333,16.8130,56.7438,0.8086,2.3246,0.0138,0.0110,0.0138,0.0138,0.0000,2183.5698,0.0000,2372.0879
11/01/2016 00:00:00,0.9680,0.4500,25.9986,40.0396,135.4484,166.1228,5.0931,20.3722,1.4443,0.0000,1066.6667,158.3333,13.5815,45.8375,0.6081,1.7484,0.0138,0.0110,0.0138,0.0138,0.0000,1396.8527,0.0000,1590.9538
12/01/2016 00:00:00,0.6220,0.4500,25.9949,22.8266,134.7869,150.8212,4.2719,17.0875,1.1180,0.0000,1066.6667,158.3333,11.3917,38.4469,0.4707,1.3534,0.0138,0.0110,0.0138,0.0138,0.0000,832.4011,0.0000,1021.8627
13/01/2016 00:00:00,0.3230,0.4500,25.9888,14.7356,134.1457,143.3253,3.8753,15.5012,0.9595,0.0000,1066.6667,158.3333,10.3341,34.8776,0.4040,1.1616,0.0138,0.0110,0.0138,0.0138,0.0000,544.2413,0.0000,728.3456
14/01/2016 00:00:00,0.3520,0.4500,25.9804,11.5867,133.5248,140.2940,3.7172,14.8688,0.8963,0.0000,1066.6667,158.3333,9.9125,33.4549,0.3774,1.0850,0.0138,0.0110,0.0138,0.0138,0.0000,422.2803,0.0000,603.0921
15/01/2016 00:00:00,8.8850,0.4500,25.9695,116.9248,132.9246,220.1993,8.1530,32.6119,2.6045,0.0000,1066.6667,158.3333,21.7412,73.3767,1.0966,3.1528,0.0138,0.0110,0.0138,0.0138,0.0000,2948.6986,0.0000,2952.6308
16/01/2016 00:00:00,2.8870,0.4500,25.9564,114.8153,132.3451,219.3971,8.0864,32.3456,2.5612,0.0000,1066.6667,158.3333,21.5637,72.7776,1.0784,3.1003,0.0138,0.0110,0.0138,0.0138,0.0000,2965.1989,0.0000,2988.6430
17/01/2016 00:00:00,1.3740,0.4500,25.9408,108.4728,131.7866,215.9262,7.8784,31.5135,2.4886,0.0000,1066.6667,158.3333,21.0090,70.9053,1.0478,3.0126,0.0138,0.0110,0.0138,0.0138,0.0000,2903.6746,0.0000,2958.1524
18/01/2016 00:00:00,0.8350,0.4500,25.9229,93.3778,131.2492,206.2181,7.3228,29.2911,2.2901,0.0000,1066.6667,158.3333,19.5274,65.9050,0.9642,2.7722,0.0138,0.0110,0.0138,0.0138,0.0000,2656.8228,0.0000,2761.5316
19/01/2016 00:00:00,0.4220,0.4500,25.9027,67.4455,130.7331,187.1886,6.2600,25.0399,1.8902,0.0000,1066.6667,158.3333,16.6933,56.3399,0.7959,2.2882,0.0138,0.0110,0.0138,0.0138,0.0000,2077.9365,0.0000,2232.5528
20/01/2016 00:00:00,0.3020,0.4500,25.8802,40.0377,130.2384,164.9324,5.0386,20.1543,1.4142,0.0000,1066.6667,158.3333,13.4362,45.3471,0.5955,1.7120,0.0138,0.0110,0.0138,0.0138,0.0000,1324.7230,0.0000,1499.1807
21/01/2016 00:00:00,2.5120,0.4500,25.8552,22.4818,129.7653,150.0155,4.2280,16.9119,1.0930,0.0000,1066.6667,158.3333,11.2746,38.0517,0.4602,1.3231,0.0138,0.0110,0.0138,0.0138,0.0000,796.6499,0.0000,974.2478
22/01/2016 00:00:00,5.0880,0.4500,25.8280,114.4538,129.3139,218.3863,8.0572,32.2287,2.5740,0.0000,1066.6667,158.3333,21.4858,72.5145,1.0838,3.1159,0.0138,0.0110,0.0138,0.0138,0.0000,2886.2150,0.0000,2893.9661
23/01/2016 00:00:00,4.2290,0.4500,25.7985,115.6622,128.8844,219.2737,8.0972,32.3888,2.5750,0.0000,1066.6667,158.3333,21.5925,72.8748,1.0842,3.1172,0.0138,0.0110,0.0138,0.0138,0.0000,2923.4283,0.0000,2931.8605
24/01/2016 00:00:00,1.7780,0.4500,25.7666,113.9530,128.4768,218.1138,8.0232,32.0928,2.5358,0.0000,1066.6667,158.3333,21.3952,72.2087,1.0677,3.0696,0.0138,0.0110,0.0138,0.0138,0.0000,2902.1678,0.0000,2918.8940
25/01/2016 00:00:00,0.7500,0.4500,25.7325,108.5857,128.0914,214.3317,7.8099,31.2396,2.4548,0.0000,1066.6667,158.3333,20.8264,70.2891,1.0336,2.9716,0.0138,0.0110,0.0138,0.0138,0.0000,2793.2400,0.0000,2825.2036
26/01/2016 00:00:00,1.0750,0.4500,25.6960,114.5291,127.7281,218.2563,8.0362,32.1446,2.5382,0.0000,1066.6667,158.3333,21.4298,72.3254,1.0687,3.0726,0.0138,0.0110,0.0138,0.0138,0.0000,2898.2850,0.0000,2910.1775
27/01/2016 00:00:00,0.4640,0.4500,25.6573,112.5844,127.3872,216.8731,7.9587,31.8350,2.5105,0.0000,1066.6667,158.3333,21.2233,71.6287,1.0571,3.0390,0.0138,0.0110,0.0138,0.0138,0.0000,2857.1393,0.0000,2874.2892
28/01/2016 00:00:00,0.3660,0.4500,25.6163,105.9789,127.0686,212.1360,7.6970,30.7880,2.4179,0.0000,1066.6667,158.3333,20.5254,69.2731,1.0181,2.9269,0.0138,0.0110,0.0138,0.0138,0.0000,2712.6387,0.0000,2746.3671
29/01/2016 00:00:00,1.4380,0.4500,25.5731,107.8666,126.7726,213.6461,7.7939,31.1755,2.4823,0.0000,1066.6667,158.3333,20.7837,70.1450,1.0452,3.0048,0.0138,0.0110,0.0138,0.0138,0.0000,2745.1818,0.0000,2771.1599
30/01/2016 00:00:00,11.9900,0.4500,25.5276,117.2847,126.4992,220.5339,8.1697,32.6790,2.6079,0.0000,1066.6667,158.3333,21.7860,73.5277,1.0980,3.1569,0.0138,0.0110,0.0138,0.0138,0.0000,2960.6561,0.0000,2965.1727
31/01/2016 00:00:00,7.1520,0.4500,25.4799,113.5130,126.2485,219.9718,8.1125,32.4498,2.5972,0.0000,1066.6667,158.3333,21.6332,73.0121,1.0936,3.1440,0.0138,0.0110,0.0138,0.0138,0.0000,3020.1033,0.0000,3064.3306
01/02/2016 00:00:00,2.2310,0.4500,25.4300,98.0531,126.0206,216.3452,7.8158,31.2632,2.5096,0.0000,1066.6667,158.3333,20.8421,70.3421,1.0567,3.0379,0.0138,0.0110,0.0138,0.0138,0.0000,3198.1605,0.0000,3389.3096
02/02/2016 00:00:00,1.2330,0.4500,25.3778,85.1410,125.8154,206.5651,7.2557,29.0227,2.2918,0.0000,1066.6667,158.3333,19.3485,65.3011,0.9650,2.7743,0.0138,0.0110,0.0138,0.0138,0.0000,2898.4577,0.0000,3106.0225
03/02/2016 00:00:00,0.7470,0.4500,25.3235,66.6302,125.6332,189.4606,6.3246,25.2985,1.9141,0.0000,1066.6667,158.3333,16.8657,56.9216,0.8059,2.3171,0.0138,0.0110,0.0138,0.0138,0.0000,2263.9662,0.0000,2448.4458
04/02/2016 00:00:00,1.3190,0.4500,25.2671,70.1586,125.4739,187.4344,6.2723,25.0893,1.8747,0.0000,1066.6667,158.3333,16.7262,56.4510,0.7894,2.2694,0.0138,0.0110,0.0138,0.0138,0.0000,2038.6248,0.0000,2150.2354
05/02/2016 00:00:00,0.6200,0.4500,25.2084,67.8541,125.3375,183.7845,6.0915,24.3659,1.7885,0.0000,1066.6667,158.3333,16.2439,54.8233,0.7531,2.1650,0.0138,0.0110,0.0138,0.0138,0.0000,1859.4637,0.0000,1949.3522
06/02/2016 00:00:00,0.5710,0.4500,25.1477,55.7905,125.2243,173.8635,5.5528,22.2113,1.5787,0.0000,1066.6667,158.3333,14.8075,49.9754,0.6647,1.9111,0.0138,0.0110,0.0138,0.0138,0.0000,1519.6936,0.0000,1617.9658
07/02/2016 00:00:00,0.4470,0.4500,25.0848,82.8770,125.1340,194.1422,6.7000,26.8000,2.0424,0.0000,1066.6667,158.3333,17.8667,60.3000,0.8599,2.4723,0.0138,0.0110,0.0138,0.0138,0.0000,2139.4955,0.0000,2194.4453
08/02/2016 00:00:00,0.3260,0.4500,25.0198,84.1759,125.0669,194.9345,6.7355,26.9421,2.0357,0.0000,1066.6667,158.3333,17.9614,60.6197,0.8571,2.4642,0.0138,0.0110,0.0138,0.0138,0.0000,2161.1893,0.0000,2213.6230
09/02/2016 00:00:00,0.3050,0.4500,24.9528,73.3961,125.0228,186.6872,6.2770,25.1082,1.8567,0.0000,1066.6667,158.3333,16.7388,56.4934,0.7817,2.2475,0.0138,0.0110,0.0138,0.0138,0.0000,1898.5659,0.0000,1966.0299
10/02/2016 00:00:00,0.2830,0.4500,24.8837,54.7954,125.0019,172.5254,5.4921,21.9684,1.5564,0.0000,1066.6667,158.3333,14.6456,49.4288,0.6553,1.8840,0.0138,0.0110,0.0138,0.0138,0.0000,1447.4577,0.0000,1541.1937
11/02/2016 00:00:00,0.2840,0.4500,24.8125,35.4264,125.0041,157.7905,4.6743,18.6972,1.2427,0.0000,1066.6667,158.3333,12.4648,42.0686,0.5233,1.5044,0.0138,0.0110,0.0138,0.0138,0.0000,976.1989,0.0000,1097.0653
12/02/2016 00:00:00,0.2910,0.4500,24.7394,21.8366,125.0294,147.4621,4.0990,16.3958,1.0203,0.0000,1066.6667,158.3333,10.9305,36.8906,0.4296,1.2351,0.0138,0.0110,0.0138,0.0138,0.0000,643.6297,0.0000,782.5579
13/02/2016 00:00:00,0.2530,0.4500,24.6642,14.7449,125.0779,142.0849,3.7965,15.1859,0.9012,0.0000,1066.6667,158.3333,10.1239,34.1682,0.3795,1.0909,0.0138,0.0110,0.0138,0.0138,0.0000,468.3424,0.0000,614.9331
14/02/2016 00:00:00,0.2640,0.4500,24.5871,11.6995,125.1494,139.7910,3.6637,14.6547,0.8463,0.0000,1066.6667,158.3333,9.7698,32.9731,0.3564,1.0245,0.0138,0.0110,0.0138,0.0138,0.0000,391.4991,0.0000,538.9750
15/02/2016 00:00:00,0.2510,0.4500,24.5080,10.5485,125.2441,138.9419,3.6101,14.4403,0.8212,0.0000,1066.6667,158.3333,9.6269,32.4906,0.3458,0.9941,0.0138,0.0110,0.0138,0.0138,0.0000,360.9196,0.0000,505.8477
16/02/2016 00:00:00,0.2610,0.4500,24.4270,10.1517,125.3617,138.6701,3.5878,14.3511,0.8077,0.0000,1066.6667,158.3333,9.5674,32.2900,0.3401,0.9778,0.0138,0.0110,0.0138,0.0138,0.0000,348.7834,0.0000,489.5954
17/02/2016 00:00:00,0.2520,0.4500,24.3441,10.0252,125.5024,138.6071,3.5766,14.3062,0.7981,0.0000,1066.6667,158.3333,9.5375,32.1890,0.3361,0.9662,0.0138,0.0110,0.0138,0.0138,0.0000,343.1840,0.0000,479.1720
18/02/2016 00:00:00,0.2480,0.4500,24.2593,9.9879,125.6661,138.6148,3.5689,14.2756,0.7897,0.0000,1066.6667,158.3333,9.5171,32.1202,0.3325,0.9560,0.0138,0.0110,0.0138,0.0138,0.0000,339.6237,0.0000,470.4574
19/02/2016 00:00:00,0.2560,0.4500,24.1726,9.9784,125.8527,138.6456,3.5623,14.2494,0.7816,0.0000,1066.6667,158.3333,9.4996,32.0610,0.3291,0.9461,0.0138,0.0110,0.0138,0.0138,0.0000,336.5350,0.0000,462.0638
20/02/2016 00:00:00,0.4530,0.4500,24.0842,9.9770,126.0622,138.6840,3.5561,14.2245,0.7736,0.0000,1066.6667,158.3333,9.4830,32.0050,0.3257,0.9364,0.0138,0.0110,0.0138,0.0138,0.0000,333.3990,0.0000,453.5758
21/02/2016 00:00:00,1.3040,0.4500,23.9939,116.6796,126.2945,220.0825,8.1515,32.6062,2.6141,0.0000,1066.6667,158.3333,21.7375,73.3639,1.1007,3.1644,0.0138,0.0110,0.0138,0.0138,0.0000,2939.6493,0.0000,2942.7367
22/02/2016 00:00:00,0.3260,0.4500,23.9018,116.3558,126.5496,219.5139,8.1040,32.4159,2.5627,0.0000,1066.6667,158.3333,21.6106,72.9357,1.0790,3.1022,0.0138,0.0110,0.0138,0.0138,0.0000,2929.7559,0.0000,2934.8126
23/02/2016 00:00:00,0.2760,0.4500,23.8081,113.3633,126.8273,217.1868,7.9739,31.8955,2.5102,0.0000,1066.6667,158.3333,21.2637,71.7649,1.0569,3.0387,0.0138,0.0110,0.0138,0.0138,0.0000,2855.5665,0.0000,2866.6809
24/02/2016 00:00:00,0.2560,0.4500,23.7125,105.2687,127.1276,211.0111,7.6371,30.5483,2.3870,0.0000,1066.6667,158.3333,20.3655,68.7337,1.0050,2.8895,0.0138,0.0110,0.0138,0.0138,0.0000,2653.2460,0.0000,2679.2586
25/02/2016 00:00:00,0.2370,0.4500,23.6153,87.9980,127.4504,197.8479,6.9178,27.6712,2.1209,0.0000,1066.6667,158.3333,18.4475,62.2603,0.8930,2.5675,0.0138,0.0110,0.0138,0.0138,0.0000,2219.8684,0.0000,2276.6424
26/02/2016 00:00:00,0.2360,0.4500,23.5165,62.0462,127.7956,178.0783,5.8338,23.3351,1.7151,0.0000,1066.6667,158.3333,15.5567,52.5039,0.7222,2.0762,0.0138,0.0110,0.0138,0.0138,0.0000,1567.1811,0.0000,1668.6639
27/02/2016 00:00:00,0.2450,0.4500,23.4160,37.2723,128.1631,159.2274,4.7950,19.1800,1.3216,0.0000,1066.6667,158.3333,12.7867,43.1551,0.5565,1.5999,0.0138,0.0110,0.0138,0.0138,0.0000,943.0915,0.0000,1084.6879
28/02/2016 00:00:00,0.2340,0.4500,23.3139,21.7189,128.5527,147.4186,4.1379,16.5515,1.0678,0.0000,1066.6667,158.3333,11.0343,37.2409,0.4496,1.2926,0.0138,0.0110,0.0138,0.0138,0.0000,550.7974,0.0000,713.8000
29/02/2016 00:00:00,0.2320,0.4500,23.2102,14.4006,128.9645,141.8886,3.8226,15.2903,0.9407,0.0000,1066.6667,158.3333,10.1936,34.4032,0.3961,1.1387,0.0138,0.0110,0.0138,0.0138,0.0000,366.0139,0.0000,534.3386
01/03/2016 00:00:00,0.2450,0.4500,23.1050,11.4996,129.3982,139.7230,3.6907,14.7629,0.8817,0.0000,1066.6667,158.3333,9.8419,33.2165,0.3712,1.0673,0.0138,0.0110,0.0138,0.0138,0.0000,292.5740,0.0000,457.6223
02/03/2016 00:00:00,0.2740,0.4500,22.9983,10.4658,129.8538,138.9788,3.6364,14.5456,0.8516,0.0000,1066.6667,158.3333,9.6971,32.7276,0.3586,1.0309,0.0138,0.0110,0.0138,0.0138,0.0000,266.0555,0.0000,424.1679
03/03/2016 00:00:00,0.2460,0.4500,22.8901,10.1250,130.3310,138.7622,3.6109,14.4436,0.8323,0.0000,1066.6667,158.3333,9.6291,32.4982,0.3505,1.0076,0.0138,0.0110,0.0138,0.0138,0.0000,256.7295,0.0000,406.5686
04/03/2016 00:00:00,0.2430,0.4500,22.7804,10.0200,130.8298,138.7252,3.5954,14.3815,0.8169,0.0000,1066.6667,158.3333,9.5877,32.3584,0.3440,0.9889,0.0138,0.0110,0.0138,0.0138,0.0000,253.0087,0.0000,394.2019
05/03/2016 00:00:00,0.2340,0.4500,22.6693,9.9902,131.3499,138.7455,3.5832,14.3329,0.8029,0.0000,1066.6667,158.3333,9.5553,32.2491,0.3381,0.9720,0.0138,0.0110,0.0138,0.0138,0.0000,250.8166,0.0000,383.3900
06/03/2016 00:00:00,0.2390,0.4500,22.5569,9.9830,131.8914,138.7825,3.5724,14.2896,0.7898,0.0000,1066.6667,158.3333,9.5264,32.1517,0.3325,0.9560,0.0138,0.0110,0.0138,0.0138,0.0000,248.8305,0.0000,372.9941
07/03/2016 00:00:00,0.2210,0.4500,22.4431,9.9823,132.4539,138.8235,3.5623,14.2492,0.7772,0.0000,1066.6667,158.3333,9.4995,32.0608,0.3273,0.9409,0.0138,0.0110,0.0138,0.0138,0.0000,246.6595,0.0000,362.7267
08/03/2016 00:00:00,0.2110,0.4500,22.3280,9.9834,133.0373,138.8645,3.5528,14.2113,0.7654,0.0000,1066.6667,158.3333,9.4742,31.9753,0.3223,0.9265,0.0138,0.0110,0.0138,0.0138,0.0000,244.2108,0.0000,352.5634
09/03/2016 00:00:00,0.2180,0.4500,22.2116,9.9878,133.6415,138.9120,3.5443,14.1772,0.7544,0.0000,1066.6667,158.3333,9.4515,31.8988,0.3176,0.9132,0.0138,0.0110,0.0138,0.0138,0.0000,241.9183,0.0000,343.0737
10/03/2016 00:00:00,0.2340,0.4500,22.0939,9.9997,134.2662,138.9767,3.5374,14.1496,0.7447,0.0000,1066.6667,158.3333,9.4330,31.8365,0.3135,0.9014,0.0138,0.0110,0.0138,0.0138,0.0000,240.4305,0.0000,335.0616
11/03/2016 00:00:00,0.6830,0.4500,21.9751,10.0201,134.9113,139.0618,3.5322,14.1289,0.7362,0.0000,1066.6667,158.3333,9.4193,31.7900,0.3100,0.8912,0.0138,0.0110,0.0138,0.0138,0.0000,239.9665,0.0000,328.8019
12/03/2016 00:00:00,0.7690,0.4500,21.8550,10.0493,135.5767,139.1675,3.5288,14.1153,0.7291,0.0000,1066.6667,158.3333,9.4102,31.7595,0.3070,0.8826,0.0138,0.0110,0.0138,0.0138,0.0000,240.5961,0.0000,324.3765
13/03/2016 00:00:00,0.2710,0.4500,21.7339,10.0863,136.2620,139.2918,3.5271,14.1084,0.7233,0.0000,1066.6667,158.3333,9.4056,31.7439,0.3045,0.8756,0.0138,0.0110,0.0138,0.0138,0.0000,242.2413,0.0000,321.6782
14/03/2016 00:00:00,0.2530,0.4500,21.6116,10.1299,136.9671,139.4310,3.5268,14.1073,0.7186,0.0000,1066.6667,158.3333,9.4049,31.7414,0.3026,0.8699,0.0138,0.0110,0.0138,0.0138,0.0000,244.7434,0.0000,320.4972
15/03/2016 00:00:00,0.3790,0.4500,21.4882,117.2985,137.6918,220.3356,8.1547,32.6187,2.6010,0.0000,1066.6667,158.3333,21.7458,73.3920,1.0952,3.1486,0.0138,0.0110,0.0138,0.0138,0.0000,2957.1046,0.0000,2958.7331
16/03/2016 00:00:00,0.6600,0.4500,21.3639,117.5751,138.4359,220.3595,8.1446,32.5784,2.5740,0.0000,1066.6667,158.3333,21.7189,73.3014,1.0838,3.1159,0.0138,0.0110,0.0138,0.0138,0.0000,2960.8960,0.0000,2962.8323
17/03/2016 00:00:00,0.5710,0.4500,21.2385,118.0169,139.1991,220.8602,8.1853,32.7410,2.6091,0.0000,1066.6667,158.3333,21.8274,73.6673,1.0986,3.1584,0.0138,0.0110,0.0138,0.0138,0.0000,2973.4472,0.0000,2975.1047
18/03/2016 00:00:00,0.3850,0.4500,21.1121,117.5318,139.9812,220.3403,8.1480,32.5921,2.5776,0.0000,1066.6667,158.3333,21.7281,73.3323,1.0853,3.1202,0.0138,0.0110,0.0138,0.0138,0.0000,2959.1128,0.0000,2962.3819
19/03/2016 00:00:00,0.3690,0.4500,20.9849,115.9848,140.7820,219.1968,8.0895,32.3580,2.5650,0.0000,1066.6667,158.3333,21.5720,72.8056,1.0800,3.1050,0.0138,0.0110,0.0138,0.0138,0.0000,2922.3795,0.0000,2929.0603
20/03/2016 00:00:00,0.2810,0.4500,20.8567,112.9377,141.6013,216.8456,7.9588,31.8350,2.5118,0.0000,1066.6667,158.3333,21.2233,71.6288,1.0576,3.0406,0.0138,0.0110,0.0138,0.0138,0.0000,2844.4139,0.0000,2857.8284
21/03/2016 00:00:00,1.8250,0.4500,20.7278,106.3536,142.4388,211.8563,7.6870,30.7480,2.4115,0.0000,1066.6667,158.3333,20.4987,69.1830,1.0154,2.9192,0.0138,0.0110,0.0138,0.0138,0.0000,2677.3854,0.0000,2704.5945
22/03/2016 00:00:00,0.6140,0.4500,20.5980,93.3158,143.2943,202.0129,7.1514,28.6057,2.2159,0.0000,1066.6667,158.3333,19.0705,64.3628,0.9330,2.6824,0.0138,0.0110,0.0138,0.0138,0.0000,2346.9190,0.0000,2400.5517
23/03/2016 00:00:00,0.3130,0.4500,20.4674,72.5021,144.1675,186.3160,6.2946,25.1785,1.9001,0.0000,1066.6667,158.3333,16.7856,56.6515,0.8000,2.3001,0.0138,0.0110,0.0138,0.0138,0.0000,1819.2162,0.0000,1913.7033
